Price,Open,High,Low,Close,Volume,Difference
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,
Date,,,,,,
2022-09-09,1321.3396674929586,1349.755574320764,1314.2356907860071,1342.3408203125,4816910,31.7459716796875
2022-09-12,1354.9060300810474,1372.7547502634757,1350.7768218512558,1364.14111328125,5494819,21.80029296875
2022-09-13,1378.0826553311847,1379.0594304149024,1368.669908200499,1371.9110107421875,4947158,7.7698974609375
2022-09-14,1329.33171750544,1331.0632685678052,1307.1317890233854,1310.1510009765625,14332197,-61.760009765625
2022-09-15,1309.7955735540913,1309.973129594667,1268.9921548083635,1272.3221435546875,12784100,-37.828857421875
2022-09-16,1265.395822315344,1265.395822315344,1215.0907667170163,1222.81640625,20464045,-49.5057373046875
2022-09-19,1236.0919491545515,1248.5239084132897,1225.9687606499624,1234.5823974609375,6595241,11.7659912109375
2022-09-20,1250.2554997650657,1255.2283703476603,1229.964787284812,1233.0284423828125,7219797,-1.553955078125
2022-09-21,1225.347110268316,1233.2503054303857,1215.13514453256,1222.993896484375,7917054,-10.0345458984375
2022-09-22,1213.3148220155867,1228.9435493746757,1207.6760620818068,1214.735595703125,9168498,-8.25830078125
2022-09-23,1214.3359402029328,1238.5783025146602,1209.4519565311844,1212.5155029296875,10426200,-2.2200927734375
2022-09-26,1207.6761385505345,1242.7075831808704,1203.2361527470398,1225.6580810546875,9414587,13.142578125
2022-09-27,1237.3794973619085,1248.967902705002,1223.6599857287542,1237.4683837890625,8561254,11.810302734375
2022-09-28,1224.5481116517592,1248.390814263547,1222.7721172911329,1238.4896240234375,7022098,1.021240234375
2022-09-29,1247.5472969933132,1251.942839805904,1236.9801085571755,1241.997314453125,6119965,3.5076904296875
2022-09-30,1233.3835962258331,1260.3343964051253,1221.884076510353,1255.1395263671875,8120130,13.1422119140625
2022-10-03,1253.8520673346413,1253.8520673346413,1230.764139749159,1237.6461181640625,4943169,-17.493408203125
2022-10-04,1260.689463513092,1271.8338706895042,1255.6279233059583,1269.3031005859375,6631341,31.656982421875
2022-10-06,1283.155753461511,1296.2981533267844,1282.3565344267981,1292.1689453125,6180672,22.8658447265625
2022-10-07,1284.3544909391683,1294.5664568499894,1278.8489526769124,1288.6612548828125,3994466,-3.5076904296875
2022-10-10,1266.5946414154234,1300.9157509967636,1266.5946414154234,1298.8289794921875,5274677,10.167724609375
2022-10-11,1298.8287373350138,1313.9246852146446,1261.044424430007,1264.330078125,12824774,-34.4989013671875
2022-10-12,1276.0519384547556,1279.6927051868731,1255.2284480932105,1268.6815185546875,5481467,4.3514404296875
2022-10-13,1270.7239342833766,1276.8954711779975,1256.515979742123,1260.8671875,4821514,-7.8143310546875
2022-10-14,1318.6757298301836,1326.6677039503666,1302.913780870934,1309.1297607421875,14990688,48.2625732421875
2022-10-17,1311.4831124808618,1327.5558404413687,1310.239894696481,1323.0714111328125,4286396,13.941650390625
2022-10-18,1340.875675315851,1341.7192292357881,1329.5537118322238,1335.28125,4692004,12.2098388671875
2022-10-19,1335.5475842083438,1336.391138059882,1315.3900942154946,1319.0751953125,3553171,-16.2060546875
2022-10-20,1309.7957743941563,1335.5476913144482,1309.085333326775,1332.794921875,4583939,13.7197265625
2022-10-21,1332.2621411983666,1337.3236814941895,1324.314501823941,1332.439697265625,3594485,-0.355224609375
2022-10-24,1348.423655366755,1351.3540892842454,1341.7636768252662,1347.846435546875,982837,15.40673828125
2022-10-25,1356.9483052781436,1361.2107345868535,1350.6879909536958,1355.3499755859375,3914341,7.5035400390625
2022-10-27,1374.201957292014,1377.88251275016,1357.773970542601,1368.0526123046875,6760137,12.70263671875
2022-10-28,1369.892717518689,1371.6431919026134,1352.8363861734367,1358.447021484375,3053981,-9.6055908203125
2022-10-31,1373.70805956196,1388.2059642832278,1373.70805956196,1380.35107421875,4542336,21.904052734375
2022-11-01,1394.1754919196,1413.879997898497,1388.834101733467,1412.0845947265625,4542692,31.7335205078125
2022-11-02,1411.1871250678016,1411.8604013679294,1386.949178263202,1394.400146484375,2938906,-17.6844482421875
2022-11-03,1381.3384738631173,1385.9616594777258,1365.9877968987141,1374.1568603515625,3174027,-20.2432861328125
2022-11-04,1364.9104934069014,1364.9104934069014,1347.5849165055247,1359.120361328125,4509682,-15.0364990234375
2022-11-07,1365.7633606565107,1371.598421588422,1338.5629558638961,1353.2403564453125,4898592,-5.8800048828125
2022-11-09,1372.5860696702275,1372.5860696702275,1347.5401672148964,1356.60693359375,3334755,3.3665771484375
2022-11-10,1333.086979052459,1357.32492412614,1333.086979052459,1348.302978515625,3435763,-8.303955078125
2022-11-11,1388.4303838615199,1412.5336530698069,1388.4303838615199,1409.4814453125,7214098,61.178466796875
2022-11-14,1414.014771210018,1428.602422973989,1408.0001044253945,1423.12646484375,4908813,13.64501953125
2022-11-15,1416.4386189277827,1434.392653098893,1411.8603621306952,1430.9365234375,3497614,7.81005859375
2022-11-16,1433.7642672771042,1444.4020103215976,1430.4876342122222,1438.8363037109375,4497697,7.8997802734375
2022-11-17,1433.809252596975,1438.8364702781969,1421.0170021122965,1425.0118408203125,3469515,-13.824462890625
2022-11-18,1428.8717905380126,1434.527355233414,1414.3290664394517,1430.39794921875,3126064,5.3861083984375
2022-11-21,1420.2538323357628,1425.4156170914362,1404.0503824610678,1407.7757568359375,3071764,-22.6221923828125
2022-11-22,1408.4940645666102,1425.550398044472,1402.210152232661,1422.9022216796875,3399329,15.12646484375
2022-11-23,1426.3581957002846,1429.1410489418556,1417.7402816433105,1421.1964111328125,3245067,-1.705810546875
2022-11-24,1426.4480659668009,1468.6400477795382,1422.6328335688406,1463.0743408203125,5282215,41.8779296875
2022-11-25,1464.5104516907584,1475.8214702395546,1448.710925020796,1468.32568359375,4563255,5.2513427734375
2022-11-28,1461.4583854460668,1484.3497790755966,1454.276771758371,1457.3289794921875,3825766,-10.9967041015625
2022-11-29,1455.3537119879327,1471.1084180555704,1449.8329351103673,1462.4007568359375,3131710,5.07177734375
2022-11-30,1454.2317409044451,1477.3924872568878,1448.1274354474258,1467.697265625,11868134,5.2965087890625
2022-12-01,1486.7733454719162,1501.4956736223694,1483.2723968995363,1487.581298828125,5407928,19.884033203125
2022-12-02,1486.5939592971272,1491.8006727944214,1466.799593723397,1470.3455810546875,4283343,-17.2357177734375
2022-12-05,1470.4353696971718,1476.5846043633042,1457.2391986740056,1472.00634765625,3824966,1.6607666015625
2022-12-06,1458.7653676788182,1459.6630694435437,1443.1005157174536,1447.9031982421875,4822398,-24.1031494140625
2022-12-07,1443.5043861676659,1457.6881173772813,1433.3603127551614,1441.2601318359375,4898087,-6.64306640625
2022-12-08,1441.260146588349,1457.7778805554876,1434.976234395189,1454.4114990234375,4206837,13.1513671875
2022-12-09,1461.4583510232733,1461.4583510232733,1401.4020860579217,1408.7633056640625,8880658,-45.648193359375
2022-12-12,1391.437558650479,1405.7558561467295,1373.5284545512598,1388.9239501953125,8037679,-19.83935546875
2022-12-13,1388.9239336053154,1416.1243371309986,1383.4929044328283,1411.3216552734375,6135067,22.397705078125
2022-12-14,1420.164080614015,1425.9991416279158,1412.0847653639985,1417.830078125,4976020,6.5084228515625
2022-12-15,1408.7632757795202,1409.3916231159728,1378.1964900565588,1382.909423828125,6443866,-34.920654296875
2022-12-16,1368.995176129455,1390.9888691230103,1357.3699822373837,1366.4815673828125,9630453,-16.4278564453125
2022-12-19,1353.6891117498556,1361.7236069848582,1342.108848537671,1353.1505126953125,6222740,-13.3310546875
2022-12-20,1347.4502703396117,1360.9157960258838,1330.797859741164,1353.1058349609375,7396259,-0.044677734375
2022-12-21,1360.0180406581342,1365.4042507201466,1348.662092527513,1355.1256103515625,6236361,2.019775390625
2022-12-22,1365.8530220311222,1373.4385569270282,1357.1004311899765,1366.3468017578125,6302640,11.22119140625
2022-12-23,1354.3624137356346,1355.4397214479377,1340.268541890437,1343.9490966796875,6283822,-22.397705078125
2022-12-26,1347.0014980506858,1355.439916556154,1343.2760138103065,1348.7071533203125,4115459,4.758056640625
2022-12-27,1355.4845408502367,1365.808109659706,1344.3081993200292,1359.88330078125,4860076,11.1761474609375
2022-12-28,1351.1306256894318,1368.9499801299278,1345.2058171799563,1355.6640625,5029860,-4.21923828125
2022-12-29,1350.1432281967893,1365.6735099605971,1347.4501233533117,1362.30712890625,4624745,6.64306640625
2022-12-30,1371.6881105842783,1373.8426164441485,1350.188200066258,1353.91357421875,5060544,-8.3935546875
2023-01-02,1359.1203949695496,1370.3416663943312,1350.188306748515,1368.097412109375,3801140,14.183837890625
2023-01-03,1364.3716723035689,1375.8622959215108,1360.1075899615316,1366.7955322265625,4551130,-1.3018798828125
2023-01-04,1365.4041375693505,1365.4041375693505,1338.5628377347775,1341.8843994140625,7059590,-24.9111328125
2023-01-05,1351.8489350836053,1351.8489350836053,1318.948147732721,1324.2894287109375,9868404,-17.594970703125
2023-01-06,1319.6216334381472,1324.1101423954199,1298.525641338966,1300.321044921875,6443714,-23.9683837890625
2023-01-09,1300.0515746789345,1336.9920220213673,1300.0515746789345,1332.59326171875,11498717,32.272216796875
2023-01-10,1330.3938176401173,1332.0994726561996,1305.3031008773605,1319.39697265625,7158624,-13.1962890625
2023-01-11,1319.621525196474,1341.1663664241717,1314.2353148895497,1320.74365234375,6173092,1.3466796875
2023-01-12,1330.348960311909,1333.0869942679058,1306.1559438786553,1329.1370849609375,6591385,8.3934326171875
2023-01-13,1331.7403914839063,1363.9679024832087,1317.8260159746374,1349.8291015625,11610426,20.6920166015625
2023-01-16,1355.5295931085607,1371.6882240197885,1348.617333718516,1369.4439697265625,6073063,19.6148681640625
2023-01-17,1370.790568972145,1384.4355917064236,1368.0974637285847,1382.0118408203125,5922644,12.56787109375
2023-01-18,1386.7248215371396,1393.098482244262,1382.1016354639867,1387.308349609375,5843098,5.2965087890625
2023-01-19,1382.370968365605,1391.0338123051622,1370.0275691100205,1381.4732666015625,6165284,-5.8350830078125
2023-01-20,1380.6649879582048,1386.9488988266753,1368.0971662212642,1369.4886474609375,6496429,-11.984619140625
2023-01-23,1377.9720899793838,1394.4000746897525,1371.777926420586,1389.6422119140625,4855020,20.153564453125
2023-01-24,1400.414672506807,1408.3144914155778,1391.2132299470666,1393.143310546875,5200802,3.5010986328125
2023-01-25,1388.7443708418564,1396.8236852165019,1381.3383326650978,1385.153564453125,4158617,-7.98974609375
2023-01-27,1387.8466742580101,1392.2902533470308,1353.195414398124,1363.743408203125,6209955,-21.41015625
2023-01-30,1372.406405831687,1386.051427868807,1364.5065870211054,1381.3834228515625,6964719,17.6400146484375
2023-01-31,1390.4500549143277,1390.4500549143277,1358.2225449839548,1376.849853515625,9448126,-4.5335693359375
2023-02-01,1384.43560335875,1395.9711585819437,1371.733211185899,1392.4251708984375,6194199,15.5753173828125
2023-02-02,1393.23283839779,1424.6074644757896,1393.23283839779,1421.73486328125,6916834,29.3096923828125
2023-02-03,1434.0784025458154,1440.4969913344742,1412.084711865144,1435.7840576171875,7040194,14.0491943359375
2023-02-06,1434.527157913661,1434.527157913661,1401.8507977317506,1409.2568359375,4570612,-26.5272216796875
2023-02-07,1408.4939008206854,1414.822741340062,1396.0158258630909,1402.569091796875,4336238,-6.687744140625
2023-02-08,1405.3520131355485,1439.0158269283195,1405.3520131355485,1427.7945556640625,7983338,25.2254638671875
2023-02-09,1432.9114998664174,1454.0524200647055,1423.7999147042935,1451.583740234375,6904911,23.7891845703125
2023-02-10,1447.9479689111524,1450.9553573880837,1433.1358902910588,1443.9981689453125,4786762,-7.5855712890625
2023-02-13,1433.6295447624907,1433.6295447624907,1405.8007934239577,1407.1024169921875,4001199,-36.895751953125
2023-02-14,1422.5880333240752,1432.7321077445865,1416.7081521403074,1430.263427734375,5043736,23.1610107421875
2023-02-15,1421.9595093920875,1435.4250350492096,1414.7778957082892,1433.674560546875,3465747,3.4111328125
2023-02-16,1436.3226917714796,1449.2944372484508,1434.3926112378667,1437.9385986328125,4290289,4.2640380859375
2023-02-17,1430.9364201598676,1431.8341218036317,1414.328939750233,1421.7799072265625,2857734,-16.15869140625
2023-02-20,1422.8122811217777,1439.0158408168427,1420.6129557658476,1429.5450439453125,2417716,7.76513671875
2023-02-21,1435.1556281819492,1437.80391388057,1414.7778439330089,1417.9197998046875,2723288,-11.625244140625
2023-02-22,1403.1077157532914,1413.8801358358503,1396.1954567000723,1402.030517578125,3656244,-15.8892822265625
2023-02-23,1409.256926645148,1409.256926645148,1389.7768444892642,1392.06591796875,4766854,-9.964599609375
2023-02-24,1400.4147296784008,1408.4940454265454,1386.949203431493,1392.021240234375,2790986,-0.044677734375
2023-02-27,1382.4605194389667,1382.4605194389667,1348.3478572709923,1354.901123046875,4920268,-37.1201171875
2023-02-28,1360.5566878842833,1368.0974041544362,1329.7655850233577,1335.376220703125,9679811,-19.52490234375
2023-03-01,1339.7299588712954,1347.3154939495362,1329.9449890099597,1343.006591796875,5125043,7.63037109375
2023-03-02,1333.0869580251103,1336.3186620674148,1317.197682560526,1321.551513671875,4644499,-21.455078125
2023-03-03,1334.6580489083317,1337.39608302168,1322.3146501038996,1327.97021484375,4615015,6.418701171875
2023-03-06,1341.6600924158531,1364.8656589746784,1340.4032881447426,1353.2403564453125,6561742,25.2701416015625
2023-03-08,1338.069418507106,1342.9618493256326,1329.5860710220854,1339.9993896484375,4137080,-13.240966796875
2023-03-09,1342.0639414577045,1345.0712200119858,1323.7508062262864,1328.95751953125,5104656,-11.0418701171875
2023-03-10,1310.6445624191515,1323.481741349912,1308.5349852112563,1321.0130615234375,3699580,-7.9444580078125
2023-03-13,1314.4147222773474,1327.0724033065608,1281.9179661287412,1288.2916259765625,8798403,-32.721435546875
2023-03-14,1293.5880625550176,1300.1861476889799,1266.657013369278,1274.736328125,7402784,-13.5552978515625
2023-03-15,1290.8950455008883,1295.2488768323813,1271.9086326160925,1274.4222412109375,7556182,-0.3140869140625
2023-03-16,1272.7615924925153,1272.7615924925153,1255.6154013001644,1260.4630126953125,7323117,-13.959228515625
2023-03-17,1283.7134156369266,1295.2937893448818,1267.016186133299,1275.36474609375,9090018,14.9017333984375
2023-03-20,1274.4671293545564,1274.4671293545564,1243.1822453152042,1260.05908203125,8221829,-15.3056640625
2023-03-21,1255.8846837960104,1261.2708940195814,1247.8053684606537,1248.4337158203125,8536755,-11.6253662109375
2023-03-22,1259.4753551088436,1263.2905869400715,1240.758298512187,1247.1319580078125,8356487,-1.3017578125
2023-03-23,1242.3740984776875,1242.3740984776875,1229.851204859829,1233.935791015625,7607718,-13.1961669921875
2023-03-24,1246.0098280458892,1255.8396167899662,1236.583961191075,1239.4117431640625,7559127,5.4759521484375
2023-03-27,1244.4390420940674,1252.967208658463,1233.5319439925304,1246.86279296875,4170193,7.4510498046875
2023-03-28,1249.6906260051426,1254.987088423621,1235.1029720803328,1236.6739501953125,6633366,-10.1888427734375
2023-03-29,1237.9306721291487,1247.7156427956638,1224.9589261056296,1242.0152587890625,8813966,5.34130859375
2023-03-31,1260.37313586201,1283.6684502024389,1251.3063709749888,1281.873046875,8711975,39.8577880859375
2023-04-03,1288.2018554237902,1288.2018554237902,1261.4054833442367,1266.5223388671875,5242764,-15.3507080078125
2023-04-05,1256.7824202977913,1281.469217839355,1256.7824202977913,1277.92333984375,7506334,11.4010009765625
2023-04-06,1271.1454333092524,1282.2769547830226,1266.0733974815537,1276.44189453125,6948465,-1.4814453125
2023-04-10,1278.2823267500144,1287.3042729141996,1270.2479401489488,1281.5589599609375,4993788,5.1170654296875
2023-04-11,1282.725811562525,1286.7205397666187,1246.9074965485827,1262.3031005859375,6942255,-19.255859375
2023-04-12,1268.49718551361,1285.0597348400095,1256.7821367628455,1282.1871337890625,5831169,19.884033203125
2023-04-13,1265.534971977077,1266.7020280205386,1241.5214514944475,1247.087158203125,11267238,-35.0999755859375
2023-04-17,1122.396511196189,1132.1365530010617,1064.0458990402255,1129.578125,53171705,-117.509033203125
2023-04-18,1140.0362461201344,1140.0362461201344,1124.909994178881,1130.5206298828125,12430884,0.9425048828125
2023-04-19,1126.0321873055573,1126.0321873055573,1103.6345720960464,1106.1480712890625,11307230,-24.37255859375
2023-04-20,1104.801324932899,1111.2199133454824,1096.452765729637,1098.2481689453125,8621249,-7.89990234375
2023-04-21,1102.467343601474,1107.0905288861618,1095.1959823564707,1101.7940673828125,8691352,3.5458984375
2023-04-24,1102.3774892119632,1104.1728922888556,1093.400473827501,1100.8514404296875,8313774,-0.942626953125
2023-04-25,1100.5371253306166,1109.1102186074058,1090.7073376025885,1099.5946044921875,6808576,-1.2568359375
2023-04-26,1102.3776768107684,1106.8661852668383,1095.6898430443146,1101.9737548828125,5680192,2.379150390625
2023-04-27,1104.1729691026203,1120.152101431663,1100.0435636550399,1118.7606201171875,8020704,16.786865234375
2023-04-28,1127.2440014255426,1130.2064609226888,1117.5937079744554,1124.5958251953125,10118277,5.835205078125
2023-05-02,1126.2116409241175,1148.833678512012,1126.2116409241175,1146.7689208984375,8886401,22.173095703125
2023-05-03,1136.4902112432417,1142.3252715695298,1132.9891531309258,1139.3179931640625,5549783,-7.450927734375
2023-05-04,1139.138672468051,1145.2880175570444,1133.3485396037659,1143.2681884765625,4505401,3.9501953125
2023-05-05,1148.160551597661,1148.160551597661,1125.9424330268698,1130.2962646484375,5373791,-12.971923828125
2023-05-08,1133.3034433741707,1140.3504892363796,1126.7951061867552,1136.1312255859375,5260842,5.8349609375
2023-05-09,1136.4904402427994,1141.876650860064,1131.7325770311218,1140.7095947265625,4969897,4.578369140625
2023-05-10,1145.8264050289897,1145.8264050289897,1130.3410516063245,1134.0216064453125,6515734,-6.68798828125
2023-05-11,1140.305527683217,1145.3775639523772,1124.8651030446258,1127.60302734375,6888461,-6.4185791015625
2023-05-12,1125.1344060204995,1127.5133374467855,1112.2973374345554,1117.818115234375,8292212,-9.784912109375
2023-05-15,1122.0372679380657,1139.0935985840445,1118.222036083044,1129.622802734375,5534710,11.8046875
2023-05-16,1135.5925807167341,1143.6269666049225,1133.5727520158546,1134.9642333984375,5236469,5.3414306640625
2023-05-17,1131.6428307830922,1131.9570044864442,1115.349521720346,1119.3443603515625,10465667,-15.619873046875
2023-05-18,1129.8472737459822,1130.7899043107132,1115.3493701951222,1118.5362548828125,6948732,-0.80810546875
2023-05-19,1127.5581838226922,1143.043537044953,1124.6406535054546,1139.0936279296875,11094136,20.557373046875
2023-05-22,1142.7293613064382,1163.0623271928262,1140.3056104941186,1160.548828125,7625947,21.4552001953125
2023-05-23,1166.293872811124,1179.7145774568664,1164.3639020407309,1167.0570068359375,7436031,6.5081787109375
2023-05-24,1163.6907159656682,1171.500676643536,1159.202207626038,1165.80029296875,4824077,-1.2567138671875
2023-05-25,1162.0747750049484,1173.2960455245018,1157.361841386736,1170.9171142578125,4334121,5.1168212890625
2023-05-26,1172.398361832931,1188.063211884976,1172.398361832931,1182.677001953125,5521606,11.7598876953125
2023-05-29,1196.3668378156449,1196.3668378156449,1175.8543788695222,1179.93896484375,4419365,-2.738037109375
2023-05-30,1180.4776039676979,1190.7114241239608,1175.2260715243845,1188.4222412109375,6274719,8.4832763671875
2023-05-31,1184.8315574211917,1194.9307014660071,1179.7147016049091,1183.440185546875,17800782,-4.9820556640625
2023-06-01,1187.255245513223,1193.4942275405426,1183.2604078098132,1184.5172119140625,4277841,1.0770263671875
2023-06-02,1190.8857617337856,1194.4338775054596,1179.104315999841,1181.7880859375,10909311,-2.7291259765625
2023-06-05,1186.3369863034209,1191.2951754512299,1180.241587621195,1186.7918701171875,5002553,5.0037841796875
2023-06-06,1172.326397297681,1172.326397297681,1158.1340462786784,1163.5926513671875,10008100,-23.19921875
2023-06-07,1174.0552038729138,1177.2393907877183,1166.7770623533606,1172.64501953125,5397578,9.0523681640625
2023-06-08,1170.1429253728747,1175.4196213460507,1165.5031332892086,1167.0498046875,5034942,-5.59521484375
2023-06-09,1166.7769126021076,1166.7769126021076,1149.9462124982956,1151.72021484375,5339073,-15.32958984375
2023-06-12,1158.5889785796096,1178.785773831074,1158.1340948031748,1175.3741455078125,4785588,23.6539306640625
2023-06-13,1182.60704590606,1188.6114904665221,1180.0142301930907,1187.1103515625,4846587,11.7362060546875
2023-06-14,1188.474840185205,1188.7932366228665,1176.5113744554915,1183.061767578125,3457981,-4.048583984375
2023-06-15,1177.1937141878004,1177.1937141878004,1166.9134071805377,1170.68896484375,6161155,-12.372802734375
2023-06-16,1170.8709985269152,1184.0626298234502,1165.4579252792078,1175.1014404296875,8536287,4.4124755859375
2023-06-19,1177.2391357421875,1182.2428569528383,1170.9162960891515,1177.2391357421875,4451787,2.1376953125
2023-06-20,1177.239178669295,1187.24662145551,1174.6008306327171,1185.791015625,4009180,8.5518798828125
2023-06-21,1182.6522836320391,1186.154977548267,1178.1489786763307,1182.1064453125,4041529,-3.6845703125
2023-06-22,1173.0542504034897,1173.0542504034897,1158.588924773524,1165.91259765625,6676607,-16.19384765625
2023-06-23,1161.27275111336,1163.9110992338817,1149.354818354435,1150.85595703125,7239467,-15.056640625
2023-06-26,1155.6323120512568,1159.0439406048426,1148.3541711369407,1155.7232666015625,3403244,4.8673095703125
2023-06-27,1164.5025282959484,1166.322063496411,1159.2258317923613,1163.729248046875,3240024,8.0059814453125
2023-06-28,1173.600249850804,1179.695648586696,1165.7762703962558,1176.64794921875,5662358,12.918701171875
2023-06-30,1190.158048597247,1218.0879833361867,1186.746419756991,1214.9947509765625,12821692,38.3468017578125
2023-07-03,1209.9908380904787,1224.5471188494619,1208.5806539697087,1213.35693359375,7732412,-1.6378173828125
2023-07-04,1223.0006455219911,1224.5472060405089,1211.2646211133026,1223.77392578125,5797775,10.4169921875
2023-07-05,1235.3278393695025,1235.4187939129251,1219.9982784398992,1225.7298583984375,5414936,1.9559326171875
2023-07-06,1221.4085546821386,1225.8663271465525,1216.4957873550766,1222.63671875,5963897,-3.0931396484375
2023-07-07,1213.6300129632032,1224.365315371182,1205.7605007879629,1210.1728515625,6295647,-12.4638671875
2023-07-10,1215.9498311998555,1220.8170652524432,1200.256341377616,1209.217529296875,3940315,-0.955322265625
2023-07-11,1213.129595917475,1229.0051076173486,1207.2616391546826,1226.91259765625,6126128,17.695068359375
2023-07-12,1229.0958821848033,1229.914695139052,1207.2614623680488,1212.9930419921875,8102770,-13.9195556640625
2023-07-13,1214.4487694545699,1252.5680534152623,1210.7641663190607,1241.9237060546875,9977644,28.9306640625
2023-07-14,1256.0705566992494,1300.9675618860852,1256.0705566992494,1297.282958984375,12833381,55.3592529296875
2023-07-17,1297.2831359575227,1327.3054684043354,1286.684431680645,1294.5538330078125,11569884,-2.7291259765625
2023-07-18,1304.6067308473641,1344.5909722136412,1300.0578928736984,1342.089111328125,16743977,47.5352783203125
2023-07-19,1351.9145478817393,1363.5596166733535,1328.8973849794104,1341.861572265625,13687062,-0.2275390625
2023-07-20,1338.2682570700565,1338.2682570700565,1310.7022519481309,1318.708251953125,8347221,-23.1533203125
2023-07-21,1201.075281212414,1228.1864032773808,1187.246856501468,1211.4466552734375,45548305,-107.2615966796875
2023-07-24,1219.998238537962,1228.0951916387085,1213.857307807066,1215.9952392578125,8859789,4.548583984375
2023-07-25,1216.3593679271178,1221.681486555465,1204.7598302000642,1214.1759033203125,6801982,-1.8193359375
2023-07-26,1221.817774817035,1228.186147433356,1218.5426339683336,1227.139892578125,5528885,12.9639892578125
2023-07-27,1236.0101907567564,1240.7410487249037,1225.5024420215238,1231.052001953125,9191861,3.912109375
2023-07-28,1231.6888321728816,1240.7865080925476,1215.4495028674003,1219.54345703125,6122735,-11.508544921875
2023-07-31,1227.0489861059361,1235.0094521881804,1212.9475890459607,1233.371826171875,7902180,13.828369140625
2023-08-01,1239.1035584051742,1245.4719320533654,1234.5547200850378,1242.0147705078125,6064652,8.6429443359375
2023-08-02,1245.7448867591504,1248.1556821855895,1226.776142424458,1234.418212890625,7419145,-7.5965576171875
2023-08-03,1228.186323150697,1243.2430221271263,1227.2765555039189,1241.196044921875,6503741,6.77783203125
2023-08-04,1245.380890015176,1260.8469392172133,1239.1034713632262,1253.9781494140625,5712345,12.7821044921875
2023-08-07,1262.6664818373094,1269.1258096249944,1252.7499927266074,1267.3062744140625,3729093,13.328125
2023-08-08,1267.169939859444,1267.8068438934386,1259.4824470885333,1264.759033203125,4161877,-2.5472412109375
2023-08-09,1259.1183508602219,1270.0355619948482,1257.7536994683937,1268.5799560546875,4090828,3.8209228515625
2023-08-10,1266.0325977609016,1269.853688398212,1260.5739920409878,1263.7581787109375,3873025,-4.82177734375
2023-08-11,1266.3965371663332,1270.8088879474917,1243.6978792880777,1248.064697265625,5783517,-15.6934814453125
2023-08-14,1248.0647379072082,1269.1258813755687,1242.378690051583,1267.8067626953125,4304135,19.7420654296875
2023-08-16,1283.5002048304689,1291.824489722674,1278.5874374632606,1290.50537109375,7735313,22.6986083984375
2023-08-17,1291.8699868845008,1291.8699868845008,1279.1332405349353,1284.1824951171875,5618346,-6.3228759765625
2023-08-18,1277.0406772674733,1281.5895150593437,1261.0743232513742,1263.4852294921875,5134103,-20.697265625
2023-08-21,1264.3495172472738,1280.04300828704,1261.9841437074754,1278.58740234375,3032722,15.1021728515625
2023-08-22,1277.9505385325194,1279.178813670877,1270.6269757839684,1277.0863037109375,2890714,-1.5010986328125
2023-08-23,1288.230777273931,1288.7766155616553,1278.814705879977,1280.9071044921875,2559125,3.82080078125
2023-08-24,1293.2345299499723,1296.4642490688886,1286.820624510391,1295.14501953125,5171963,14.2379150390625
2023-08-25,1285.5016097963642,1294.14440193583,1284.0460038576823,1291.9609375,4307172,-3.18408203125
2023-08-28,1291.9610192819164,1296.2369938760085,1284.0460851385783,1287.91259765625,3133464,-4.04833984375
2023-08-29,1295.509057691945,1295.8729869417455,1287.594124022955,1289.7320556640625,3074444,1.8194580078125
2023-08-30,1298.2383261733323,1307.0176054605395,1295.5090234553786,1305.6529541015625,3070887,15.9208984375
2023-08-31,1305.6529176191962,1314.523151204695,1299.739428562197,1305.92578125,9792735,0.2728271484375
2023-09-01,1301.8317263628762,1315.5237713094643,1299.3298658019487,1313.5677490234375,3582133,7.6419677734375
2023-09-04,1312.7945503532342,1337.358273748617,1305.2434354057439,1332.900390625,4609014,19.3326416015625
2023-09-05,1332.8095304482017,1346.5015772139598,1325.0765058688094,1345.455322265625,5496840,12.554931640625
2023-09-06,1348.1845184505673,1349.0942859762029,1331.2628646848657,1344.135986328125,5075786,-1.3193359375
2023-09-07,1337.90412243496,1340.4515159698167,1330.1256765994524,1333.901123046875,4411743,-10.23486328125
2023-09-08,1331.4449464210497,1341.6798324116455,1328.4426687748935,1336.9945068359375,3125838,3.0933837890625
2023-09-11,1336.994432557999,1344.6820353527714,1332.3546400444875,1343.226318359375,4182226,6.2318115234375
2023-09-12,1348.7305652975347,1368.2905701230975,1343.8177976883615,1365.6522216796875,6793161,22.4259033203125
2023-09-13,1369.2002453382354,1369.2002453382354,1354.3255672096375,1363.1502685546875,4804686,-2.501953125
2023-09-14,1369.200240762729,1376.0690305788348,1363.8781225031132,1370.9742431640625,6444213,7.823974609375
2023-09-15,1381.0272468920564,1381.3911761511094,1372.839338313645,1375.2047119140625,8657816,4.23046875
2023-09-18,1369.1093400919283,1369.1093400919283,1353.7342448047293,1357.19140625,3991916,-18.0133056640625
2023-09-20,1342.9988490854248,1360.193478454991,1342.9988490854248,1355.7811279296875,4169337,-1.4102783203125
2023-09-21,1352.4149859666784,1368.790801746706,1342.8168939622524,1366.243408203125,6779195,10.4622802734375
2023-09-22,1357.282291448548,1370.9742270619945,1351.1867819544711,1361.1488037109375,5455613,-5.0946044921875
2023-09-25,1355.4170944618959,1355.4170944618959,1338.768415761757,1341.1337890625,4217863,-20.0150146484375
